date,miner,blocks,percent
2015-11-05,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1539,0.30158730158730157
2015-11-05,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,353,0.06917499510092102
2015-11-06,*Outros,2154,0.41890315052508753
2015-11-06,0x2a65aca4d5fc5b5c859090a6c34d164135398226,746,0.14507973551147413
2015-11-06,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,317,0.061649163749513805
2015-11-06,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1533,0.29813302217036175
2015-11-06,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,392,0.07623492804356281
2015-11-07,*Outros,2072,0.42096708655018283
2015-11-07,0x2a65aca4d5fc5b5c859090a6c34d164135398226,769,0.15623730190979276
2015-11-07,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,243,0.04937017472572125
2015-11-07,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1419,0.28829744006501423
2015-11-07,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,419,0.0851279967492889
2015-11-08,*Outros,2069,0.41206930890260907
2015-11-08,0x2a65aca4d5fc5b5c859090a6c34d164135398226,720,0.143397729535949
2015-11-08,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,254,0.0505875323640709
2015-11-08,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1490,0.2967536347341167
2015-11-08,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,488,0.09719179446325434
2015-11-09,*Outros,2034,0.4048566878980892
2015-11-09,0x2a65aca4d5fc5b5c859090a6c34d164135398226,752,0.14968152866242038
2015-11-09,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,241,0.04796974522292994
2015-11-09,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1536,0.3057324840764331
2015-11-09,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,461,0.09175955414012739
2015-11-10,*Outros,2049,0.4055016821690085
2015-11-10,0x2a65aca4d5fc5b5c859090a6c34d164135398226,777,0.1537700376014249
2015-11-10,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,251,0.049673461310112806
2015-11-10,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1422,0.28141698001187415
2015-11-10,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,554,0.10963783890757965
2015-11-11,*Outros,1965,0.39081145584725535
2015-11-11,0x2a65aca4d5fc5b5c859090a6c34d164135398226,785,0.15612569610182975
2015-11-11,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,206,0.04097056483691328
2015-11-11,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1516,0.3015115354017502
2015-11-11,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,556,0.1105807478122514
2015-11-12,*Outros,1936,0.38117739712541837
2015-11-12,0x2a65aca4d5fc5b5c859090a6c34d164135398226,807,0.15888954518606024
2015-11-12,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,254,0.05000984445757039
2015-11-12,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1522,0.2996652884426068
2015-11-12,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,560,0.11025792478834416
2015-11-13,*Outros,2010,0.39265481539363156
2015-11-13,0x2a65aca4d5fc5b5c859090a6c34d164135398226,800,0.15628052353975386
2015-11-13,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,213,0.041609689392459466
2015-11-13,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1562,0.3051377222113694
2015-11-13,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,534,0.1043172494627857
2015-11-14,*Outros,2040,0.3978935049736688
2015-11-14,0x2a65aca4d5fc5b5c859090a6c34d164135398226,791,0.15428125609518237
2015-11-14,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,162,0.03159742539496782
2015-11-14,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1574,0.30700214550419347
2015-11-14,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,560,0.10922566803198752
2015-11-15,*Outros,1892,0.3641963426371511
2015-11-15,0x2a65aca4d5fc5b5c859090a6c34d164135398226,700,0.1347449470644851
2015-11-15,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,246,0.04735322425409047
2015-11-15,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1751,0.3370548604427334
2015-11-15,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,606,0.11665062560153994
2015-11-16,*Outros,1850,0.36713633657471717
2015-11-16,0x2a65aca4d5fc5b5c859090a6c34d164135398226,790,0.15677713832109547
2015-11-16,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,195,0.03869815439571343
2015-11-16,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1632,0.3238737844810478
2015-11-16,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,572,0.11351458622742608
2015-11-17,*Outros,1945,0.3767189618438892
2015-11-17,0x2a65aca4d5fc5b5c859090a6c34d164135398226,835,0.16172767770675964
2015-11-17,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,139,0.02692233197753244
2015-11-17,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1690,0.3273290722448189
2015-11-17,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,554,0.10730195622699981
2015-11-18,*Outros,1813,0.35724137931034483
2015-11-18,0x2a65aca4d5fc5b5c859090a6c34d164135398226,831,0.16374384236453202
2015-11-18,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,182,0.03586206896551724
2015-11-18,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1663,0.3276847290640394
2015-11-18,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,586,0.1154679802955665
2015-11-19,*Outros,1918,0.3853727144866385
2015-11-19,0x2a65aca4d5fc5b5c859090a6c34d164135398226,827,0.16616435603777377
2015-11-19,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,166,0.03335342575848905
2015-11-19,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1516,0.304601165360659
2015-11-19,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,550,0.11050833835643963
2015-11-20,*Outros,1983,0.4200381275153569
2015-11-20,0x2a65aca4d5fc5b5c859090a6c34d164135398226,857,0.18152933700487184
2015-11-20,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,195,0.041304808303325564
2015-11-20,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1114,0.23596695615335733
2015-11-20,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,572,0.12116077102308832
2015-11-21,*Outros,2153,0.42760675273088383
2015-11-21,0x2a65aca4d5fc5b5c859090a6c34d164135398226,956,0.18987090367428003
2015-11-21,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,244,0.04846077457795432
2015-11-21,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1095,0.21747765640516387
2015-11-21,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,587,0.11658391261171798
2015-11-22,*Outros,2124,0.4206773618538324
2015-11-22,0x2a65aca4d5fc5b5c859090a6c34d164135398226,963,0.19073083778966132
2015-11-22,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,209,0.04139433551198257
2015-11-22,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1177,0.23311546840958605
2015-11-22,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,576,0.1140819964349376
2015-11-23,*Outros,2105,0.41363725682845354
2015-11-23,0x2a65aca4d5fc5b5c859090a6c34d164135398226,913,0.1794065631754765
2015-11-23,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,223,0.0438200039300452
2015-11-23,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1228,0.24130477500491257
2015-11-23,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,620,0.1218314010611122
2015-11-24,*Outros,2024,0.40471905618876225
2015-11-24,0x2a65aca4d5fc5b5c859090a6c34d164135398226,943,0.1885622875424915
2015-11-24,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,203,0.04059188162367527
2015-11-24,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1219,0.24375124975005
2015-11-24,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,612,0.122375524895021
2015-11-25,*Outros,2042,0.4133603238866397
2015-11-25,0x2a65aca4d5fc5b5c859090a6c34d164135398226,748,0.151417004048583
2015-11-25,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,197,0.039878542510121455
2015-11-25,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1278,0.25870445344129556
2015-11-25,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,675,0.13663967611336034
2015-11-26,*Outros,1956,0.39595141700404857
2015-11-26,0x2a65aca4d5fc5b5c859090a6c34d164135398226,920,0.1862348178137652
2015-11-26,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,196,0.03967611336032389
2015-11-26,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1243,0.2516194331983806
2015-11-26,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,625,0.12651821862348178
2015-11-27,*Outros,1939,0.374758407421724
2015-11-27,0x2a65aca4d5fc5b5c859090a6c34d164135398226,980,0.18940858136838037
2015-11-27,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,239,0.046192500966370315
2015-11-27,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1361,0.26304599922690375
2015-11-27,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,655,0.12659451101662156
2015-11-28,*Outros,1933,0.385982428115016
2015-11-28,0x2a65aca4d5fc5b5c859090a6c34d164135398226,902,0.18011182108626198
2015-11-28,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,247,0.04932108626198083
2015-11-28,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1330,0.26557507987220447
2015-11-28,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,596,0.11900958466453675
2015-11-29,*Outros,1953,0.38673267326732674
2015-11-29,0x2a65aca4d5fc5b5c859090a6c34d164135398226,942,0.18653465346534653
2015-11-29,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,215,0.04257425742574258
2015-11-29,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1352,0.26772277227722774
2015-11-29,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,588,0.11643564356435644
2015-11-30,*Outros,1955,0.38484251968503935
2015-11-30,0x2a65aca4d5fc5b5c859090a6c34d164135398226,910,0.17913385826771652
2015-11-30,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,247,0.04862204724409449
2015-11-30,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1337,0.26318897637795274
2015-11-30,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,631,0.12421259842519684
2015-12-01,*Outros,1982,0.39031114612051987
2015-12-01,0x2a65aca4d5fc5b5c859090a6c34d164135398226,964,0.18983851910200866
2015-12-01,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,227,0.04470263883418669
2015-12-01,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1252,0.24655376132335566
2015-12-01,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,653,0.1285939346199291
2015-12-02,*Outros,1833,0.3799751243781095
2015-12-02,0x2a65aca4d5fc5b5c859090a6c34d164135398226,912,0.1890547263681592
2015-12-02,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,219,0.04539800995024876
2015-12-02,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1261,0.2614013266998342
2015-12-02,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,599,0.12417081260364843
2015-12-03,*Outros,1974,0.3792507204610951
2015-12-03,0x2a65aca4d5fc5b5c859090a6c34d164135398226,986,0.189433237271854
2015-12-03,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,247,0.047454370797310276
2015-12-03,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1329,0.2553314121037464
2015-12-03,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,669,0.12853025936599424
2015-12-04,*Outros,1877,0.37480031948881787
2015-12-04,0x2a65aca4d5fc5b5c859090a6c34d164135398226,957,0.19109424920127796
2015-12-04,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,217,0.04333067092651757
2015-12-04,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1342,0.2679712460063898
2015-12-04,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,615,0.12280351437699681
2015-12-05,*Outros,1814,0.362365161805833
2015-12-05,0x2a65aca4d5fc5b5c859090a6c34d164135398226,923,0.18437874550539352
2015-12-05,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,203,0.040551338393927286
2015-12-05,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1391,0.2778665601278466
2015-12-05,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,675,0.1348381941669996
2015-12-06,*Outros,1783,0.36291471605943415
2015-12-06,0x2a65aca4d5fc5b5c859090a6c34d164135398226,976,0.19865662527986974
2015-12-06,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,158,0.03215957663342153
2015-12-06,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1354,0.27559535925096684
2015-12-06,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,642,0.13067372277630776
2015-12-07,*Outros,1753,0.35264534298933814
2015-12-07,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1055,0.21223093944880306
2015-12-07,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,192,0.03862401931200966
2015-12-07,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1311,0.2637296318648159
2015-12-07,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,660,0.1327700663850332
2015-12-08,*Outros,1657,0.3374058236611688
2015-12-08,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1028,0.20932600285074324
2015-12-08,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,187,0.03807778456526166
2015-12-08,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1400,0.285074322948483
2015-12-08,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,639,0.1301160659743433
2015-12-09,*Outros,1899,0.36463133640552997
2015-12-09,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1069,0.20526113671274962
2015-12-09,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,191,0.03667434715821813
2015-12-09,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1404,0.2695852534562212
2015-12-09,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,645,0.12384792626728111
2015-12-10,*Outros,1872,0.36391912908242613
2015-12-10,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1042,0.2025660964230171
2015-12-10,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,174,0.03382581648522551
2015-12-10,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1426,0.2772161741835148
2015-12-10,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,630,0.12247278382581649
2015-12-11,*Outros,1807,0.3569735282497037
2015-12-11,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1061,0.20960094824180167
2015-12-11,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,207,0.04089292769656262
2015-12-11,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1374,0.27143421572500986
2015-12-11,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,613,0.12109838008692217
2015-12-12,*Outros,1871,0.3685973207249803
2015-12-12,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1116,0.2198581560283688
2015-12-12,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,131,0.025807722616233254
2015-12-12,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1341,0.2641843971631206
2015-12-12,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,617,0.12155240346729708
2015-12-13,*Outros,2157,0.40852272727272726
2015-12-13,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1113,0.21079545454545454
2015-12-13,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,148,0.02803030303030303
2015-12-13,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1308,0.24772727272727274
2015-12-13,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,554,0.10492424242424242
2015-12-14,*Outros,2129,0.42588517703540707
2015-12-14,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1036,0.20724144828965793
2015-12-14,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,165,0.033006601320264055
2015-12-14,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1177,0.2354470894178836
2015-12-14,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,492,0.09841968393678736
2015-12-15,*Outros,2161,0.426232741617357
2015-12-15,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1045,0.20611439842209073
2015-12-15,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,166,0.03274161735700197
2015-12-15,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1162,0.2291913214990138
2015-12-15,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,536,0.10571992110453649
2015-12-16,*Outros,1961,0.39361702127659576
2015-12-16,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1166,0.23404255319148937
2015-12-16,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,148,0.029706945002007226
2015-12-16,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1130,0.22681653954235248
2015-12-16,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,577,0.1158169409875552
2015-12-17,*Outros,1951,0.38557312252964426
2015-12-17,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1229,0.24288537549407116
2015-12-17,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,145,0.02865612648221344
2015-12-17,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1156,0.22845849802371543
2015-12-17,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,579,0.11442687747035574
2015-12-18,*Outros,1886,0.37569721115537846
2015-12-18,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1219,0.24282868525896414
2015-12-18,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,157,0.03127490039840637
2015-12-18,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1182,0.2354581673306773
2015-12-18,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,576,0.1147410358565737
2015-12-19,*Outros,1953,0.38765383088527194
2015-12-19,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1230,0.2441445017864232
2015-12-19,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,132,0.026200873362445413
2015-12-19,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1140,0.22628026994839223
2015-12-19,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,583,0.11572052401746726
2015-12-20,*Outros,1902,0.3844754396604002
2015-12-20,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1259,0.2544976753588033
2015-12-20,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,131,0.026480695370931878
2015-12-20,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1109,0.22417626844552255
2015-12-20,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,546,0.11036992116434202
2015-12-21,*Outros,1913,0.3844453376205788
2015-12-21,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1241,0.24939710610932475
2015-12-21,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,125,0.025120578778135047
2015-12-21,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1167,0.2345257234726688
2015-12-21,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,530,0.10651125401929261
2015-12-22,*Outros,1991,0.38818483135114057
2015-12-22,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1284,0.25034119711444724
2015-12-22,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,137,0.026710859816728407
2015-12-22,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1172,0.22850458178982258
2015-12-22,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,545,0.10625852992786118
2015-12-23,*Outros,2044,0.3998435054773083
2015-12-23,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1298,0.25391236306729265
2015-12-23,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,130,0.02543035993740219
2015-12-23,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1107,0.21654929577464788
2015-12-23,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,533,0.10426447574334899
2015-12-24,*Outros,1908,0.38023116779593463
2015-12-24,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1276,0.25428457552809886
2015-12-24,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,116,0.023116779593463532
2015-12-24,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1109,0.22100438421681945
2015-12-24,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,609,0.12136309286568354
2015-12-25,*Outros,1900,0.37401574803149606
2015-12-25,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1339,0.26358267716535433
2015-12-25,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,152,0.029921259842519685
2015-12-25,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1142,0.2248031496062992
2015-12-25,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,547,0.10767716535433071
2015-12-26,*Outros,1927,0.38509192645883294
2015-12-26,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1320,0.2637889688249401
2015-12-26,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,130,0.02597921662669864
2015-12-26,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1037,0.20723421262989608
2015-12-26,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,590,0.11790567545963229
2015-12-27,*Outros,1955,0.3895974491829414
2015-12-27,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1321,0.26325229174970105
2015-12-27,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,149,0.0296931048226385
2015-12-27,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1016,0.20247110402550816
2015-12-27,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,577,0.11498605021921084
2015-12-28,*Outros,1926,0.37905924030702615
2015-12-28,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1317,0.25920094469592597
2015-12-28,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,128,0.02519189135996851
2015-12-28,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1125,0.22141310765597325
2015-12-28,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,585,0.11513481598110609
2015-12-29,*Outros,1810,0.36338084721943387
2015-12-29,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1331,0.26721541859064446
2015-12-29,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,115,0.023087733386870108
2015-12-29,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1111,0.22304758080706685
2015-12-29,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,614,0.12326841999598474
2015-12-30,*Outros,1843,0.3665473349244232
2015-12-30,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1348,0.2680986475735879
2015-12-30,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,122,0.02426412092283214
2015-12-30,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1059,0.21062052505966586
2015-12-30,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,656,0.13046937151949084
2015-12-31,*Outros,1828,0.3626984126984127
2015-12-31,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1359,0.26964285714285713
2015-12-31,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,140,0.027777777777777776
2015-12-31,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1101,0.21845238095238095
2015-12-31,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,612,0.12142857142857143
2016-01-01,*Outros,1768,0.36192425793244626
2016-01-01,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1317,0.2696008188331627
2016-01-01,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,147,0.0300921187308086
2016-01-01,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1005,0.20573183213920163
2016-01-01,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,648,0.13265097236438075
2016-01-02,*Outros,1858,0.3646712463199215
2016-01-02,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1304,0.255937193326791
2016-01-02,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,161,0.03159960745829244
2016-01-02,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1122,0.22021589793915602
2016-01-02,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,650,0.12757605495583907
2016-01-03,*Outros,1836,0.3576158940397351
2016-01-03,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1388,0.2703544994156603
2016-01-03,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,142,0.02765874561745228
2016-01-03,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1076,0.20958317101675106
2016-01-03,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,692,0.13478768991040124
2016-01-04,*Outros,1803,0.353806907378336
2016-01-04,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1383,0.2713893249607535
2016-01-04,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,163,0.03198587127158556
2016-01-04,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1087,0.21330455259026687
2016-01-04,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,660,0.12951334379905807
2016-01-05,*Outros,1825,0.35602809207959424
2016-01-05,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1398,0.2727272727272727
2016-01-05,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,156,0.030433086227077643
2016-01-05,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1031,0.20113148653921187
2016-01-05,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,716,0.13968006242684355
2016-01-06,*Outros,1838,0.3611001964636542
2016-01-06,0x2a65aca4d5fc5b5c859090a6c34d164135398226,1300,0.2554027504911591
2016-01-06,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,149,0.029273084479371315
2016-01-06,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,1078,0.21178781925343812
