date,guessed_miner,blocks,percent
2020-06-04,OKEX,8,0.052980132450331126
2020-06-04,Poolin,20,0.13245033112582782
2020-06-04,SlushPool,2,0.013245033112582781
2020-06-04,ViaBTC,9,0.059602649006622516
2020-06-05,*Desconhecido,7,0.03910614525139665
2020-06-05,*Outros,1,0.00558659217877095
2020-06-05,1THash&58COIN,6,0.0335195530726257
2020-06-05,AntPool,15,0.08379888268156424
2020-06-05,BTC.TOP,5,0.027932960893854747
2020-06-05,BTC.com,24,0.1340782122905028
2020-06-05,Binance,10,0.055865921787709494
2020-06-05,F2Pool,38,0.2122905027932961
2020-06-05,Huobi,10,0.055865921787709494
2020-06-05,OKEX,8,0.0446927374301676
2020-06-05,Poolin,35,0.19553072625698323
2020-06-05,SlushPool,10,0.055865921787709494
2020-06-05,ViaBTC,10,0.055865921787709494
2020-06-06,*Desconhecido,14,0.07142857142857142
2020-06-06,*Outros,4,0.02040816326530612
2020-06-06,1THash&58COIN,11,0.05612244897959184
2020-06-06,AntPool,25,0.12755102040816327
2020-06-06,BTC.TOP,7,0.03571428571428571
2020-06-06,BTC.com,27,0.1377551020408163
2020-06-06,Binance,10,0.05102040816326531
2020-06-06,F2Pool,39,0.1989795918367347
2020-06-06,Huobi,8,0.04081632653061224
2020-06-06,OKEX,10,0.05102040816326531
2020-06-06,Poolin,27,0.1377551020408163
2020-06-06,SlushPool,6,0.030612244897959183
2020-06-06,ViaBTC,8,0.04081632653061224
2020-06-07,*Desconhecido,8,0.050314465408805034
2020-06-07,*Outros,1,0.006289308176100629
2020-06-07,1THash&58COIN,9,0.05660377358490566
2020-06-07,AntPool,22,0.13836477987421383
2020-06-07,BTC.TOP,7,0.0440251572327044
2020-06-07,BTC.com,22,0.13836477987421383
2020-06-07,Binance,5,0.031446540880503145
2020-06-07,F2Pool,30,0.18867924528301888
2020-06-07,Huobi,6,0.03773584905660377
2020-06-07,OKEX,6,0.03773584905660377
2020-06-07,Poolin,32,0.20125786163522014
2020-06-07,SlushPool,6,0.03773584905660377
2020-06-07,ViaBTC,5,0.031446540880503145
2020-06-08,*Desconhecido,4,0.024691358024691357
2020-06-08,*Outros,4,0.024691358024691357
2020-06-08,1THash&58COIN,11,0.06790123456790123
2020-06-08,AntPool,12,0.07407407407407407
2020-06-08,BTC.TOP,4,0.024691358024691357
2020-06-08,BTC.com,23,0.1419753086419753
2020-06-08,Binance,5,0.030864197530864196
2020-06-08,F2Pool,34,0.20987654320987653
2020-06-08,Huobi,13,0.08024691358024691
2020-06-08,OKEX,7,0.043209876543209874
2020-06-08,Poolin,27,0.16666666666666666
2020-06-08,SlushPool,5,0.030864197530864196
2020-06-08,ViaBTC,13,0.08024691358024691
2020-06-09,*Desconhecido,9,0.05625
2020-06-09,*Outros,1,0.00625
2020-06-09,1THash&58COIN,8,0.05
2020-06-09,AntPool,17,0.10625
2020-06-09,BTC.TOP,6,0.0375
2020-06-09,BTC.com,24,0.15
2020-06-09,Binance,5,0.03125
2020-06-09,F2Pool,22,0.1375
2020-06-09,Huobi,12,0.075
2020-06-09,OKEX,3,0.01875
2020-06-09,Poolin,26,0.1625
2020-06-09,SlushPool,9,0.05625
2020-06-09,ViaBTC,18,0.1125
2020-06-10,*Desconhecido,6,0.036585365853658534
2020-06-10,*Outros,2,0.012195121951219513
2020-06-10,1THash&58COIN,19,0.11585365853658537
2020-06-10,AntPool,21,0.12804878048780488
2020-06-10,BTC.TOP,4,0.024390243902439025
2020-06-10,BTC.com,22,0.13414634146341464
2020-06-10,Binance,11,0.06707317073170732
2020-06-10,F2Pool,26,0.15853658536585366
2020-06-10,Huobi,5,0.03048780487804878
2020-06-10,OKEX,6,0.036585365853658534
2020-06-10,Poolin,27,0.16463414634146342
2020-06-10,SlushPool,10,0.06097560975609756
2020-06-10,ViaBTC,5,0.03048780487804878
2020-06-11,*Desconhecido,14,0.07567567567567568
2020-06-11,*Outros,4,0.021621621621621623
2020-06-11,1THash&58COIN,15,0.08108108108108109
2020-06-11,AntPool,18,0.0972972972972973
2020-06-11,BTC.TOP,1,0.005405405405405406
2020-06-11,BTC.com,30,0.16216216216216217
2020-06-11,Binance,14,0.07567567567567568
2020-06-11,F2Pool,39,0.21081081081081082
2020-06-11,Huobi,11,0.05945945945945946
2020-06-11,OKEX,4,0.021621621621621623
2020-06-11,Poolin,19,0.10270270270270271
2020-06-11,SlushPool,6,0.032432432432432434
2020-06-11,ViaBTC,10,0.05405405405405406
2020-06-12,*Desconhecido,13,0.07975460122699386
2020-06-12,*Outros,1,0.006134969325153374
2020-06-12,1THash&58COIN,13,0.07975460122699386
2020-06-12,AntPool,21,0.12883435582822086
2020-06-12,BTC.TOP,5,0.03067484662576687
2020-06-12,BTC.com,16,0.09815950920245399
2020-06-12,Binance,4,0.024539877300613498
2020-06-12,F2Pool,29,0.17791411042944785
2020-06-12,Huobi,17,0.10429447852760736
2020-06-12,OKEX,5,0.03067484662576687
2020-06-12,Poolin,26,0.15950920245398773
2020-06-12,SlushPool,7,0.04294478527607362
2020-06-12,ViaBTC,6,0.03680981595092025
2020-06-13,*Desconhecido,13,0.08227848101265822
2020-06-13,*Outros,2,0.012658227848101266
2020-06-13,1THash&58COIN,21,0.13291139240506328
2020-06-13,AntPool,11,0.06962025316455696
2020-06-13,BTC.TOP,3,0.0189873417721519
2020-06-13,BTC.com,23,0.14556962025316456
2020-06-13,Binance,9,0.056962025316455694
2020-06-13,F2Pool,27,0.17088607594936708
2020-06-13,Huobi,12,0.0759493670886076
2020-06-13,OKEX,6,0.0379746835443038
2020-06-13,Poolin,18,0.11392405063291139
2020-06-13,SlushPool,8,0.05063291139240506
2020-06-13,ViaBTC,5,0.03164556962025317
2020-06-14,*Desconhecido,9,0.052941176470588235
2020-06-14,*Outros,1,0.0058823529411764705
2020-06-14,1THash&58COIN,10,0.058823529411764705
2020-06-14,AntPool,20,0.11764705882352941
2020-06-14,BTC.TOP,6,0.03529411764705882
2020-06-14,BTC.com,19,0.11176470588235295
2020-06-14,Binance,11,0.06470588235294118
2020-06-14,F2Pool,36,0.21176470588235294
2020-06-14,Huobi,16,0.09411764705882353
2020-06-14,OKEX,5,0.029411764705882353
2020-06-14,Poolin,25,0.14705882352941177
2020-06-14,SlushPool,8,0.047058823529411764
2020-06-14,ViaBTC,4,0.023529411764705882
2020-06-15,*Desconhecido,6,0.043478260869565216
2020-06-15,*Outros,3,0.021739130434782608
2020-06-15,1THash&58COIN,4,0.028985507246376812
2020-06-15,AntPool,10,0.07246376811594203
2020-06-15,BTC.TOP,5,0.036231884057971016
2020-06-15,BTC.com,21,0.15217391304347827
2020-06-15,Binance,8,0.057971014492753624
2020-06-15,F2Pool,28,0.2028985507246377
2020-06-15,Huobi,10,0.07246376811594203
2020-06-15,OKEX,4,0.028985507246376812
2020-06-15,Poolin,23,0.16666666666666666
2020-06-15,SlushPool,10,0.07246376811594203
2020-06-15,ViaBTC,6,0.043478260869565216
2020-06-16,*Desconhecido,6,0.04
2020-06-16,*Outros,2,0.013333333333333334
2020-06-16,1THash&58COIN,15,0.1
2020-06-16,AntPool,17,0.11333333333333333
2020-06-16,BTC.TOP,5,0.03333333333333333
2020-06-16,BTC.com,17,0.11333333333333333
2020-06-16,Binance,4,0.02666666666666667
2020-06-16,F2Pool,28,0.18666666666666668
2020-06-16,Huobi,11,0.07333333333333333
2020-06-16,OKEX,3,0.02
2020-06-16,Poolin,30,0.2
2020-06-16,SlushPool,6,0.04
2020-06-16,ViaBTC,6,0.04
2020-06-17,*Desconhecido,9,0.06521739130434782
2020-06-17,*Outros,1,0.007246376811594203
2020-06-17,1THash&58COIN,10,0.07246376811594203
2020-06-17,AntPool,12,0.08695652173913043
2020-06-17,BTC.TOP,3,0.021739130434782608
2020-06-17,BTC.com,15,0.10869565217391304
2020-06-17,Binance,11,0.07971014492753623
2020-06-17,F2Pool,34,0.2463768115942029
2020-06-17,Huobi,7,0.050724637681159424
2020-06-17,OKEX,7,0.050724637681159424
2020-06-17,Poolin,16,0.11594202898550725
2020-06-17,SlushPool,6,0.043478260869565216
2020-06-17,ViaBTC,7,0.050724637681159424
2020-06-18,*Desconhecido,9,0.07317073170731707
2020-06-18,1THash&58COIN,8,0.06504065040650407
2020-06-18,AntPool,9,0.07317073170731707
2020-06-18,BTC.TOP,1,0.008130081300813009
2020-06-18,BTC.com,24,0.1951219512195122
2020-06-18,Binance,9,0.07317073170731707
2020-06-18,F2Pool,19,0.15447154471544716
2020-06-18,Huobi,7,0.056910569105691054
2020-06-18,OKEX,5,0.04065040650406504
2020-06-18,Poolin,20,0.16260162601626016
2020-06-18,SlushPool,5,0.04065040650406504
2020-06-18,ViaBTC,7,0.056910569105691054
2020-06-19,*Desconhecido,13,0.09090909090909091
2020-06-19,1THash&58COIN,8,0.055944055944055944
2020-06-19,AntPool,16,0.11188811188811189
2020-06-19,BTC.TOP,6,0.04195804195804196
2020-06-19,BTC.com,18,0.1258741258741259
2020-06-19,Binance,3,0.02097902097902098
2020-06-19,F2Pool,33,0.23076923076923078
2020-06-19,Huobi,7,0.04895104895104895
2020-06-19,OKEX,8,0.055944055944055944
2020-06-19,Poolin,15,0.1048951048951049
2020-06-19,SlushPool,5,0.03496503496503497
2020-06-19,ViaBTC,11,0.07692307692307693
2020-06-20,*Desconhecido,6,0.043795620437956206
2020-06-20,*Outros,1,0.0072992700729927005
2020-06-20,1THash&58COIN,12,0.08759124087591241
2020-06-20,AntPool,14,0.10218978102189781
2020-06-20,BTC.TOP,9,0.06569343065693431
2020-06-20,BTC.com,11,0.08029197080291971
2020-06-20,Binance,9,0.06569343065693431
2020-06-20,F2Pool,22,0.16058394160583941
2020-06-20,Huobi,13,0.0948905109489051
2020-06-20,OKEX,10,0.072992700729927
2020-06-20,Poolin,14,0.10218978102189781
2020-06-20,SlushPool,8,0.058394160583941604
2020-06-20,ViaBTC,8,0.058394160583941604
2020-06-21,*Desconhecido,5,0.03424657534246575
2020-06-21,*Outros,2,0.0136986301369863
2020-06-21,1THash&58COIN,9,0.06164383561643835
2020-06-21,AntPool,23,0.15753424657534246
2020-06-21,BTC.TOP,4,0.0273972602739726
2020-06-21,BTC.com,19,0.13013698630136986
2020-06-21,Binance,9,0.06164383561643835
2020-06-21,F2Pool,26,0.1780821917808219
2020-06-21,Huobi,15,0.10273972602739725
2020-06-21,OKEX,6,0.0410958904109589
2020-06-21,Poolin,22,0.1506849315068493
2020-06-21,SlushPool,1,0.00684931506849315
2020-06-21,ViaBTC,5,0.03424657534246575
2020-06-22,*Desconhecido,6,0.04195804195804196
2020-06-22,1THash&58COIN,10,0.06993006993006994
2020-06-22,AntPool,13,0.09090909090909091
2020-06-22,BTC.TOP,3,0.02097902097902098
2020-06-22,BTC.com,24,0.16783216783216784
2020-06-22,Binance,4,0.027972027972027972
2020-06-22,F2Pool,26,0.18181818181818182
2020-06-22,Huobi,7,0.04895104895104895
2020-06-22,OKEX,10,0.06993006993006994
2020-06-22,Poolin,24,0.16783216783216784
2020-06-22,SlushPool,9,0.06293706293706294
2020-06-22,ViaBTC,7,0.04895104895104895
2020-06-23,*Desconhecido,6,0.0379746835443038
2020-06-23,1THash&58COIN,8,0.05063291139240506
2020-06-23,AntPool,14,0.08860759493670886
2020-06-23,BTC.TOP,4,0.02531645569620253
2020-06-23,BTC.com,15,0.0949367088607595
2020-06-23,Binance,12,0.0759493670886076
2020-06-23,F2Pool,25,0.15822784810126583
2020-06-23,Huobi,6,0.0379746835443038
2020-06-23,OKEX,10,0.06329113924050633
2020-06-23,Poolin,36,0.22784810126582278
2020-06-23,SlushPool,9,0.056962025316455694
2020-06-23,ViaBTC,13,0.08227848101265822
2020-06-24,*Desconhecido,3,0.02158273381294964
2020-06-24,1THash&58COIN,4,0.02877697841726619
2020-06-24,AntPool,15,0.1079136690647482
2020-06-24,BTC.TOP,2,0.014388489208633094
2020-06-24,BTC.com,18,0.12949640287769784
2020-06-24,Binance,6,0.04316546762589928
2020-06-24,F2Pool,34,0.2446043165467626
2020-06-24,Huobi,16,0.11510791366906475
2020-06-24,OKEX,5,0.03597122302158273
2020-06-24,Poolin,26,0.18705035971223022
2020-06-24,SlushPool,4,0.02877697841726619
2020-06-24,ViaBTC,6,0.04316546762589928
2020-06-25,*Desconhecido,10,0.07092198581560284
2020-06-25,*Outros,2,0.014184397163120567
2020-06-25,1THash&58COIN,8,0.05673758865248227
2020-06-25,AntPool,17,0.12056737588652482
2020-06-25,BTC.TOP,1,0.0070921985815602835
2020-06-25,BTC.com,12,0.0851063829787234
2020-06-25,Binance,14,0.09929078014184398
2020-06-25,F2Pool,26,0.18439716312056736
2020-06-25,Huobi,7,0.04964539007092199
2020-06-25,OKEX,6,0.0425531914893617
2020-06-25,Poolin,23,0.16312056737588654
2020-06-25,SlushPool,6,0.0425531914893617
2020-06-25,ViaBTC,9,0.06382978723404255
2020-06-26,*Desconhecido,8,0.04878048780487805
2020-06-26,*Outros,1,0.006097560975609756
2020-06-26,1THash&58COIN,11,0.06707317073170732
2020-06-26,AntPool,24,0.14634146341463414
2020-06-26,BTC.TOP,4,0.024390243902439025
2020-06-26,BTC.com,14,0.08536585365853659
2020-06-26,Binance,11,0.06707317073170732
2020-06-26,F2Pool,23,0.1402439024390244
2020-06-26,Huobi,16,0.0975609756097561
2020-06-26,OKEX,9,0.054878048780487805
2020-06-26,Poolin,26,0.15853658536585366
2020-06-26,SlushPool,4,0.024390243902439025
2020-06-26,ViaBTC,13,0.07926829268292683
2020-06-27,*Desconhecido,5,0.036231884057971016
2020-06-27,*Outros,1,0.007246376811594203
2020-06-27,1THash&58COIN,12,0.08695652173913043
2020-06-27,AntPool,16,0.11594202898550725
2020-06-27,BTC.TOP,6,0.043478260869565216
2020-06-27,BTC.com,14,0.10144927536231885
2020-06-27,Binance,7,0.050724637681159424
2020-06-27,F2Pool,24,0.17391304347826086
2020-06-27,Huobi,13,0.09420289855072464
2020-06-27,OKEX,3,0.021739130434782608
2020-06-27,Poolin,23,0.16666666666666666
2020-06-27,SlushPool,8,0.057971014492753624
2020-06-27,ViaBTC,6,0.043478260869565216
2020-06-28,*Desconhecido,7,0.04666666666666667
2020-06-28,*Outros,1,0.006666666666666667
2020-06-28,1THash&58COIN,11,0.07333333333333333
2020-06-28,AntPool,13,0.08666666666666667
2020-06-28,BTC.TOP,5,0.03333333333333333
2020-06-28,BTC.com,26,0.17333333333333334
2020-06-28,Binance,5,0.03333333333333333
2020-06-28,F2Pool,24,0.16
2020-06-28,Huobi,7,0.04666666666666667
2020-06-28,OKEX,8,0.05333333333333334
2020-06-28,Poolin,30,0.2
2020-06-28,SlushPool,4,0.02666666666666667
2020-06-28,ViaBTC,9,0.06
2020-06-29,*Desconhecido,2,0.013793103448275862
2020-06-29,1THash&58COIN,8,0.05517241379310345
2020-06-29,AntPool,21,0.14482758620689656
2020-06-29,BTC.TOP,3,0.020689655172413793
2020-06-29,BTC.com,14,0.09655172413793103
2020-06-29,Binance,11,0.07586206896551724
2020-06-29,F2Pool,29,0.2
2020-06-29,Huobi,8,0.05517241379310345
2020-06-29,OKEX,9,0.06206896551724138
2020-06-29,Poolin,27,0.18620689655172415
2020-06-29,SlushPool,8,0.05517241379310345
2020-06-29,ViaBTC,5,0.034482758620689655
2020-06-30,*Desconhecido,5,0.034013605442176874
2020-06-30,1THash&58COIN,7,0.047619047619047616
2020-06-30,AntPool,21,0.14285714285714285
2020-06-30,BTC.TOP,4,0.027210884353741496
2020-06-30,BTC.com,27,0.1836734693877551
2020-06-30,Binance,9,0.061224489795918366
2020-06-30,F2Pool,22,0.14965986394557823
2020-06-30,Huobi,14,0.09523809523809523
2020-06-30,OKEX,5,0.034013605442176874
2020-06-30,Poolin,16,0.10884353741496598
2020-06-30,SlushPool,5,0.034013605442176874
2020-06-30,ViaBTC,12,0.08163265306122448
2020-07-01,*Desconhecido,14,0.08641975308641975
2020-07-01,*Outros,1,0.006172839506172839
2020-07-01,1THash&58COIN,6,0.037037037037037035
2020-07-01,AntPool,23,0.1419753086419753
2020-07-01,BTC.TOP,4,0.024691358024691357
2020-07-01,BTC.com,17,0.10493827160493827
2020-07-01,Binance,9,0.05555555555555555
2020-07-01,F2Pool,23,0.1419753086419753
2020-07-01,Huobi,11,0.06790123456790123
2020-07-01,OKEX,3,0.018518518518518517
2020-07-01,Poolin,37,0.22839506172839505
2020-07-01,SlushPool,5,0.030864197530864196
2020-07-01,ViaBTC,9,0.05555555555555555
2020-07-02,*Desconhecido,12,0.07317073170731707
2020-07-02,*Outros,1,0.006097560975609756
2020-07-02,1THash&58COIN,12,0.07317073170731707
2020-07-02,AntPool,22,0.13414634146341464
2020-07-02,BTC.TOP,6,0.036585365853658534
2020-07-02,BTC.com,14,0.08536585365853659
2020-07-02,Binance,12,0.07317073170731707
2020-07-02,F2Pool,22,0.13414634146341464
2020-07-02,Huobi,12,0.07317073170731707
2020-07-02,OKEX,13,0.07926829268292683
2020-07-02,Poolin,22,0.13414634146341464
2020-07-02,SlushPool,6,0.036585365853658534
2020-07-02,ViaBTC,10,0.06097560975609756
2020-07-03,*Desconhecido,11,0.06748466257668712
2020-07-03,*Outros,1,0.006134969325153374
2020-07-03,1THash&58COIN,7,0.04294478527607362
2020-07-03,AntPool,23,0.1411042944785276
2020-07-03,BTC.TOP,6,0.03680981595092025
2020-07-03,BTC.com,12,0.0736196319018405
2020-07-03,Binance,8,0.049079754601226995
2020-07-03,F2Pool,35,0.2147239263803681
2020-07-03,Huobi,11,0.06748466257668712
2020-07-03,OKEX,10,0.06134969325153374
2020-07-03,Poolin,21,0.12883435582822086
2020-07-03,SlushPool,6,0.03680981595092025
2020-07-03,ViaBTC,12,0.0736196319018405
2020-07-04,*Desconhecido,4,0.025477707006369428
2020-07-04,*Outros,1,0.006369426751592357
2020-07-04,1THash&58COIN,18,0.11464968152866242
2020-07-04,AntPool,15,0.09554140127388536
2020-07-04,BTC.TOP,6,0.03821656050955414
2020-07-04,BTC.com,25,0.1592356687898089
2020-07-04,Binance,4,0.025477707006369428
2020-07-04,F2Pool,26,0.16560509554140126
2020-07-04,Huobi,11,0.07006369426751592
2020-07-04,OKEX,8,0.050955414012738856
2020-07-04,Poolin,27,0.17197452229299362
2020-07-04,SlushPool,9,0.05732484076433121
2020-07-04,ViaBTC,3,0.01910828025477707
2020-07-05,*Desconhecido,9,0.05521472392638037
2020-07-05,*Outros,2,0.012269938650306749
2020-07-05,1THash&58COIN,10,0.06134969325153374
2020-07-05,AntPool,16,0.09815950920245399
2020-07-05,BTC.TOP,6,0.03680981595092025
2020-07-05,BTC.com,20,0.12269938650306748
2020-07-05,Binance,12,0.0736196319018405
2020-07-05,F2Pool,25,0.15337423312883436
2020-07-05,Huobi,19,0.1165644171779141
2020-07-05,OKEX,10,0.06134969325153374
2020-07-05,Poolin,16,0.09815950920245399
2020-07-05,SlushPool,5,0.03067484662576687
2020-07-05,ViaBTC,13,0.07975460122699386
2020-07-06,*Desconhecido,6,0.03896103896103896
2020-07-06,*Outros,2,0.012987012987012988
2020-07-06,1THash&58COIN,18,0.11688311688311688
2020-07-06,AntPool,16,0.1038961038961039
2020-07-06,BTC.TOP,4,0.025974025974025976
2020-07-06,BTC.com,14,0.09090909090909091
2020-07-06,Binance,7,0.045454545454545456
2020-07-06,F2Pool,25,0.16233766233766234
2020-07-06,Huobi,14,0.09090909090909091
2020-07-06,OKEX,8,0.05194805194805195
2020-07-06,Poolin,17,0.11038961038961038
2020-07-06,SlushPool,8,0.05194805194805195
2020-07-06,ViaBTC,15,0.09740259740259741
2020-07-07,*Desconhecido,9,0.055900621118012424
2020-07-07,1THash&58COIN,12,0.07453416149068323
2020-07-07,AntPool,10,0.062111801242236024
2020-07-07,BTC.TOP,5,0.031055900621118012
2020-07-07,BTC.com,31,0.19254658385093168
2020-07-07,Binance,4,0.024844720496894408
2020-07-07,F2Pool,14,0.08695652173913043
2020-07-07,Huobi,14,0.08695652173913043
2020-07-07,OKEX,12,0.07453416149068323
2020-07-07,Poolin,29,0.18012422360248448
2020-07-07,SlushPool,11,0.06832298136645963
2020-07-07,ViaBTC,10,0.062111801242236024
2020-07-08,*Desconhecido,10,0.06622516556291391
2020-07-08,*Outros,2,0.013245033112582781
2020-07-08,1THash&58COIN,10,0.06622516556291391
2020-07-08,AntPool,23,0.152317880794702
2020-07-08,BTC.TOP,5,0.033112582781456956
2020-07-08,BTC.com,15,0.09933774834437085
2020-07-08,Binance,2,0.013245033112582781
2020-07-08,F2Pool,22,0.1456953642384106
2020-07-08,Huobi,17,0.11258278145695365
2020-07-08,OKEX,12,0.07947019867549669
2020-07-08,Poolin,20,0.13245033112582782
2020-07-08,SlushPool,5,0.033112582781456956
2020-07-08,ViaBTC,8,0.052980132450331126
2020-07-09,*Desconhecido,5,0.03048780487804878
2020-07-09,*Outros,2,0.012195121951219513
2020-07-09,1THash&58COIN,12,0.07317073170731707
2020-07-09,AntPool,21,0.12804878048780488
2020-07-09,BTC.TOP,6,0.036585365853658534
2020-07-09,BTC.com,10,0.06097560975609756
2020-07-09,Binance,12,0.07317073170731707
2020-07-09,F2Pool,32,0.1951219512195122
2020-07-09,Huobi,14,0.08536585365853659
2020-07-09,OKEX,15,0.09146341463414634
2020-07-09,Poolin,24,0.14634146341463414
2020-07-09,SlushPool,4,0.024390243902439025
2020-07-09,ViaBTC,7,0.042682926829268296
2020-07-10,*Desconhecido,9,0.055900621118012424
2020-07-10,*Outros,2,0.012422360248447204
2020-07-10,1THash&58COIN,11,0.06832298136645963
2020-07-10,AntPool,25,0.15527950310559005
2020-07-10,BTC.TOP,3,0.018633540372670808
2020-07-10,BTC.com,11,0.06832298136645963
2020-07-10,Binance,8,0.049689440993788817
2020-07-10,F2Pool,29,0.18012422360248448
2020-07-10,Huobi,14,0.08695652173913043
2020-07-10,OKEX,15,0.09316770186335403
2020-07-10,Poolin,23,0.14285714285714285
2020-07-10,SlushPool,3,0.018633540372670808
2020-07-10,ViaBTC,8,0.049689440993788817
2020-07-11,*Desconhecido,5,0.03205128205128205
2020-07-11,*Outros,2,0.01282051282051282
2020-07-11,1THash&58COIN,6,0.038461538461538464
2020-07-11,AntPool,11,0.07051282051282051
2020-07-11,BTC.TOP,8,0.05128205128205128
2020-07-11,BTC.com,17,0.10897435897435898
2020-07-11,Binance,6,0.038461538461538464
2020-07-11,F2Pool,29,0.1858974358974359
2020-07-11,Huobi,17,0.10897435897435898
2020-07-11,OKEX,10,0.0641025641025641
2020-07-11,Poolin,26,0.16666666666666666
2020-07-11,SlushPool,8,0.05128205128205128
2020-07-11,ViaBTC,11,0.07051282051282051
2020-07-12,*Desconhecido,8,0.05263157894736842
2020-07-12,*Outros,3,0.019736842105263157
2020-07-12,1THash&58COIN,16,0.10526315789473684
2020-07-12,AntPool,13,0.08552631578947369
2020-07-12,BTC.TOP,4,0.02631578947368421
2020-07-12,BTC.com,12,0.07894736842105263
2020-07-12,Binance,8,0.05263157894736842
2020-07-12,F2Pool,22,0.14473684210526316
2020-07-12,Huobi,16,0.10526315789473684
2020-07-12,OKEX,12,0.07894736842105263
2020-07-12,Poolin,25,0.16447368421052633
2020-07-12,SlushPool,4,0.02631578947368421
2020-07-12,ViaBTC,9,0.05921052631578947
2020-07-13,*Desconhecido,4,0.027210884353741496
2020-07-13,*Outros,2,0.013605442176870748
2020-07-13,1THash&58COIN,16,0.10884353741496598
2020-07-13,AntPool,19,0.1292517006802721
2020-07-13,BTC.TOP,4,0.027210884353741496
2020-07-13,BTC.com,21,0.14285714285714285
2020-07-13,Binance,3,0.02040816326530612
2020-07-13,F2Pool,29,0.19727891156462585
2020-07-13,Huobi,11,0.07482993197278912
2020-07-13,OKEX,13,0.08843537414965986
2020-07-13,Poolin,17,0.11564625850340136
2020-07-13,SlushPool,3,0.02040816326530612
2020-07-13,ViaBTC,5,0.034013605442176874
2020-07-14,*Desconhecido,5,0.034722222222222224
2020-07-14,*Outros,1,0.006944444444444444
2020-07-14,1THash&58COIN,12,0.08333333333333333
2020-07-14,AntPool,15,0.10416666666666667
2020-07-14,BTC.TOP,5,0.034722222222222224
2020-07-14,BTC.com,19,0.13194444444444445
2020-07-14,Binance,9,0.0625
2020-07-14,F2Pool,19,0.13194444444444445
2020-07-14,Huobi,21,0.14583333333333334
2020-07-14,OKEX,8,0.05555555555555555
2020-07-14,Poolin,25,0.1736111111111111
2020-07-14,SlushPool,2,0.013888888888888888
2020-07-14,ViaBTC,3,0.020833333333333332
2020-07-15,*Desconhecido,6,0.043478260869565216
2020-07-15,*Outros,2,0.014492753623188406
2020-07-15,1THash&58COIN,9,0.06521739130434782
2020-07-15,AntPool,13,0.09420289855072464
2020-07-15,BTC.TOP,4,0.028985507246376812
2020-07-15,BTC.com,16,0.11594202898550725
2020-07-15,Binance,8,0.057971014492753624
2020-07-15,F2Pool,27,0.1956521739130435
2020-07-15,Huobi,10,0.07246376811594203
2020-07-15,OKEX,11,0.07971014492753623
2020-07-15,Poolin,24,0.17391304347826086
2020-07-15,SlushPool,3,0.021739130434782608
2020-07-15,ViaBTC,5,0.036231884057971016
2020-07-16,*Desconhecido,6,0.04411764705882353
2020-07-16,*Outros,2,0.014705882352941176
2020-07-16,1THash&58COIN,8,0.058823529411764705
2020-07-16,AntPool,22,0.16176470588235295
2020-07-16,BTC.TOP,3,0.022058823529411766
2020-07-16,BTC.com,16,0.11764705882352941
2020-07-16,Binance,7,0.051470588235294115
2020-07-16,F2Pool,13,0.09558823529411764
2020-07-16,Huobi,14,0.10294117647058823
2020-07-16,OKEX,10,0.07352941176470588
2020-07-16,Poolin,27,0.19852941176470587
2020-07-16,SlushPool,3,0.022058823529411766
2020-07-16,ViaBTC,5,0.03676470588235294
2020-07-17,*Desconhecido,7,0.059322033898305086
2020-07-17,*Outros,3,0.025423728813559324
2020-07-17,1THash&58COIN,1,0.00847457627118644
2020-07-17,AntPool,12,0.1016949152542373
2020-07-17,BTC.TOP,5,0.0423728813559322
2020-07-17,BTC.com,12,0.1016949152542373
2020-07-17,Binance,11,0.09322033898305085
2020-07-17,F2Pool,15,0.1271186440677966
2020-07-17,Huobi,11,0.09322033898305085
2020-07-17,OKEX,11,0.09322033898305085
2020-07-17,Poolin,19,0.16101694915254236
2020-07-17,SlushPool,5,0.0423728813559322
2020-07-17,ViaBTC,6,0.05084745762711865
2020-07-18,*Desconhecido,5,0.038461538461538464
2020-07-18,1THash&58COIN,7,0.05384615384615385
2020-07-18,AntPool,11,0.08461538461538462
2020-07-18,BTC.TOP,12,0.09230769230769231
2020-07-18,BTC.com,17,0.13076923076923078
2020-07-18,Binance,6,0.046153846153846156
2020-07-18,F2Pool,18,0.13846153846153847
2020-07-18,Huobi,10,0.07692307692307693
2020-07-18,OKEX,8,0.06153846153846154
2020-07-18,Poolin,21,0.16153846153846155
2020-07-18,SlushPool,5,0.038461538461538464
2020-07-18,ViaBTC,10,0.07692307692307693
2020-07-19,*Desconhecido,10,0.07633587786259542
2020-07-19,*Outros,2,0.015267175572519083
2020-07-19,1THash&58COIN,9,0.06870229007633588
2020-07-19,AntPool,16,0.12213740458015267
2020-07-19,BTC.TOP,2,0.015267175572519083
2020-07-19,BTC.com,15,0.11450381679389313
2020-07-19,Binance,2,0.015267175572519083
2020-07-19,F2Pool,21,0.16030534351145037
2020-07-19,Huobi,15,0.11450381679389313
2020-07-19,OKEX,7,0.05343511450381679
2020-07-19,Poolin,26,0.1984732824427481
2020-07-19,SlushPool,1,0.007633587786259542
2020-07-19,ViaBTC,5,0.03816793893129771
2020-07-20,*Desconhecido,4,0.028368794326241134
2020-07-20,*Outros,2,0.014184397163120567
2020-07-20,1THash&58COIN,6,0.0425531914893617
2020-07-20,AntPool,22,0.15602836879432624
